2,1,1030.73,520.88,215.78,204.80,1,-1,-1,-1
2,2,1611.73,447.70,226.47,197.92,1,-1,-1,-1
2,3,576.51,386.56,174.61,191.59,1,-1,-1,-1
2,4,304.32,119.07,100.06,84.35,1,-1,-1,-1
2,5,1517.74,118.62,100.51,83.43,1,-1,-1,-1
2,6,184.25,121.86,92.09,71.31,1,-1,-1,-1
2,7,1638.89,119.77,97.78,72.59,1,-1,-1,-1
3,1,1030.79,510.58,230.64,216.97,1,-1,-1,-1
3,2,1652.23,442.87,208.70,189.97,1,-1,-1,-1
3,3,599.59,381.02,159.17,185.82,1,-1,-1,-1
3,4,300.13,118.67,99.25,80.89,1,-1,-1,-1
3,5,1519.26,118.74,99.01,77.88,1,-1,-1,-1
3,6,155.01,121.86,121.57,68.33,1,-1,-1,-1
3,7,1650.42,119.98,87.51,74.40,1,-1,-1,-1
4,1,1023.64,511.27,252.57,217.90,1,-1,-1,-1
4,2,1608.57,438.84,264.10,193.13,1,-1,-1,-1
4,3,610.16,381.90,158.01,179.48,1,-1,-1,-1
4,4,303.89,118.38,94.45,81.11,1,-1,-1,-1
4,5,1517.29,118.78,101.25,74.24,1,-1,-1,-1
4,6,147.21,122.27,129.95,68.81,1,-1,-1,-1
4,7,1652.20,119.87,87.09,72.75,1,-1,-1,-1
5,1,1024.38,528.65,258.35,203.56,1,-1,-1,-1
5,2,1645.93,432.92,230.03,197.11,1,-1,-1,-1
5,3,615.21,378.06,152.33,176.49,1,-1,-1,-1
5,4,304.78,118.00,93.77,79.71,1,-1,-1,-1
5,5,1517.73,118.71,99.80,73.41,1,-1,-1,-1
5,6,137.66,122.53,140.05,80.94,1,-1,-1,-1
5,7,1644.83,120.29,93.24,70.68,1,-1,-1,-1
6,1,1025.24,533.84,259.74,203.49,1,-1,-1,-1
6,2,1707.48,427.56,179.29,200.24,1,-1,-1,-1
6,3,634.71,376.34,146.37,176.44,1,-1,-1,-1
6,4,305.41,117.73,93.43,84.23,1,-1,-1,-1
6,5,1519.61,118.18,97.86,72.96,1,-1,-1,-1
6,7,1635.70,121.67,99.56,68.81,1,-1,-1,-1
7,1,1037.36,536.72,261.95,212.18,1,-1,-1,-1
7,2,1671.10,424.44,231.98,203.27,1,-1,-1,-1
7,3,649.26,373.37,138.60,174.63,1,-1,-1,-1
7,4,306.51,118.55,93.85,85.42,1,-1,-1,-1
7,5,1517.90,118.59,99.66,72.65,1,-1,-1,-1
7,7,1642.28,119.80,92.28,70.80,1,-1,-1,-1
8,1,1030.12,538.70,262.03,209.77,1,-1,-1,-1
8,2,1732.26,422.88,187.74,205.47,1,-1,-1,-1
8,3,651.35,370.61,141.56,172.79,1,-1,-1,-1
8,4,306.38,118.40,93.83,83.76,1,-1,-1,-1
8,5,1515.73,118.82,102.18,72.82,1,-1,-1,-1
8,7,1645.91,119.69,88.05,71.22,1,-1,-1,-1
9,1,1030.40,538.69,262.06,209.36,1,-1,-1,-1
9,2,1731.98,422.99,188.02,205.35,1,-1,-1,-1
9,3,653.13,370.70,139.85,172.56,1,-1,-1,-1
9,4,306.64,118.43,93.59,83.63,1,-1,-1,-1
9,5,1515.60,118.97,102.44,72.82,1,-1,-1,-1
9,7,1645.68,119.70,88.28,71.22,1,-1,-1,-1
10,1,1043.94,544.42,229.94,191.24,1,-1,-1,-1
10,2,1666.59,424.36,253.41,205.43,1,-1,-1,-1
10,3,667.03,371.99,145.33,169.32,1,-1,-1,-1
10,4,306.18,118.33,94.87,81.24,1,-1,-1,-1
10,5,1515.60,118.71,102.77,73.45,1,-1,-1,-1
10,7,1634.59,119.48,99.33,72.82,1,-1,-1,-1
11,1,1043.67,544.47,229.80,193.40,1,-1,-1,-1
11,2,1666.41,424.51,253.59,205.23,1,-1,-1,-1
11,3,670.05,372.25,142.74,169.19,1,-1,-1,-1
11,4,306.24,118.36,94.81,81.02,1,-1,-1,-1
11,5,1515.67,118.70,102.84,73.51,1,-1,-1,-1
11,7,1634.57,119.51,99.36,72.86,1,-1,-1,-1
12,1,1064.88,547.39,206.88,195.71,1,-1,-1,-1
12,2,1741.80,425.37,178.20,203.25,1,-1,-1,-1
12,3,691.43,374.08,117.06,167.67,1,-1,-1,-1
12,4,305.11,118.12,96.22,81.21,1,-1,-1,-1
12,5,1514.69,118.26,103.92,74.50,1,-1,-1,-1
12,7,1635.73,119.80,99.24,74.37,1,-1,-1,-1
13,1,1068.90,552.55,210.06,218.39,1,-1,-1,-1
13,2,1685.10,426.64,234.90,203.40,1,-1,-1,-1
13,3,702.58,410.33,124.58,131.47,1,-1,-1,-1
13,4,303.71,118.28,97.57,79.32,1,-1,-1,-1
13,5,1514.70,118.39,104.05,73.62,1,-1,-1,-1
13,6,171.27,122.50,105.91,68.75,1,-1,-1,-1
13,7,1639.08,119.85,96.61,77.26,1,-1,-1,-1
14,1,988.39,552.24,291.39,232.37,1,-1,-1,-1
14,2,1694.13,425.29,225.87,204.88,1,-1,-1,-1
14,3,707.42,398.77,124.05,143.70,1,-1,-1,-1
14,4,303.60,118.25,97.71,80.85,1,-1,-1,-1
14,5,1514.50,118.36,103.68,74.09,1,-1,-1,-1
14,7,1636.20,120.31,99.13,71.76,1,-1,-1,-1
15,1,994.50,552.38,288.86,237.16,1,-1,-1,-1
15,2,1696.34,424.68,223.66,205.46,1,-1,-1,-1
15,3,711.89,367.01,112.79,177.09,1,-1,-1,-1
15,4,303.77,118.39,97.62,81.35,1,-1,-1,-1
15,5,1513.98,118.42,104.39,74.38,1,-1,-1,-1
15,7,1636.25,120.69,98.99,71.14,1,-1,-1,-1
16,2,1703.55,421.26,216.45,207.86,1,-1,-1,-1
16,3,715.81,363.36,105.81,174.06,1,-1,-1,-1
16,4,303.54,118.12,98.14,86.47,1,-1,-1,-1
16,5,1511.01,117.79,107.88,75.68,1,-1,-1,-1
16,7,1636.10,122.07,98.61,69.44,1,-1,-1,-1
17,2,1711.61,421.52,208.34,208.21,1,-1,-1,-1
17,3,723.00,392.40,101.78,144.26,1,-1,-1,-1
17,4,304.56,118.11,96.94,86.84,1,-1,-1,-1
17,5,1512.09,117.84,106.99,75.31,1,-1,-1,-1
17,7,1636.32,121.75,97.95,68.38,1,-1,-1,-1
18,2,1712.24,418.04,207.75,211.12,1,-1,-1,-1
18,3,733.12,384.04,93.53,148.65,1,-1,-1,-1
18,4,305.35,118.14,95.87,86.36,1,-1,-1,-1
18,5,1512.47,117.93,107.04,75.35,1,-1,-1,-1
