2,1,723.67,586.00,277.03,267.71,1,-1,-1,-1
2,2,569.05,385.97,199.64,145.65,1,-1,-1,-1
3,1,728.36,650.21,255.92,157.92,1,-1,-1,-1
3,2,569.05,385.68,199.64,146.14,1,-1,-1,-1
4,1,711.02,590.24,303.93,260.81,1,-1,-1,-1
4,2,569.00,386.65,199.72,144.65,1,-1,-1,-1
5,1,718.28,580.45,308.14,256.77,1,-1,-1,-1
5,2,568.90,386.35,199.83,145.33,1,-1,-1,-1
6,1,739.78,570.59,254.87,257.22,1,-1,-1,-1
6,2,568.93,386.03,199.75,145.79,1,-1,-1,-1
7,1,733.30,562.15,297.49,254.02,1,-1,-1,-1
7,2,568.82,386.03,199.89,145.64,1,-1,-1,-1
7,3,5.85,421.91,45.29,168.16,1,-1,-1,-1
8,1,761.96,556.92,273.47,248.33,1,-1,-1,-1
8,2,568.73,386.62,199.37,144.60,1,-1,-1,-1
8,3,1.85,421.16,52.19,171.13,1,-1,-1,-1
9,1,757.89,561.96,268.41,235.69,1,-1,-1,-1
9,2,568.52,386.47,199.38,144.84,1,-1,-1,-1
9,3,2.12,422.99,48.43,165.37,1,-1,-1,-1
10,1,754.13,550.63,297.11,246.47,1,-1,-1,-1
10,2,568.38,385.82,199.46,145.69,1,-1,-1,-1
11,1,761.05,545.18,297.38,248.02,1,-1,-1,-1
11,2,568.76,384.39,199.53,147.63,1,-1,-1,-1
12,1,769.49,540.10,295.15,249.22,1,-1,-1,-1
12,2,568.86,385.96,199.14,145.07,1,-1,-1,-1
12,3,-2.12,471.24,71.19,93.42,1,-1,-1,-1
13,1,776.14,537.77,294.36,246.41,1,-1,-1,-1
13,2,568.96,384.35,199.54,147.66,1,-1,-1,-1
13,3,-1.71,438.14,79.61,138.02,1,-1,-1,-1
14,1,782.84,534.20,290.92,242.47,1,-1,-1,-1
14,2,569.15,384.70,199.54,147.00,1,-1,-1,-1
14,3,-0.50,455.04,83.93,106.09,1,-1,-1,-1
15,1,788.57,533.59,290.23,235.70,1,-1,-1,-1
15,2,569.22,384.98,199.64,146.68,1,-1,-1,-1
15,3,0.37,454.85,87.01,106.34,1,-1,-1,-1
16,1,794.72,526.53,290.74,240.90,1,-1,-1,-1
16,2,569.28,385.37,199.54,146.29,1,-1,-1,-1
16,3,1.02,448.24,88.36,115.41,1,-1,-1,-1
17,1,802.74,522.49,283.73,240.84,1,-1,-1,-1
17,2,569.22,385.23,199.65,146.61,1,-1,-1,-1
