1,68,711.40,587.36,305.09,266.05,1,-1,-1,-1
1,69,569.04,385.94,199.66,145.70,1,-1,-1,-1
4,68,724.51,572.29,302.77,261.80,1,-1,-1,-1
4,69,569.16,386.87,199.37,144.91,1,-1,-1,-1
7,68,743.64,559.07,296.91,255.49,1,-1,-1,-1
7,69,568.85,386.17,199.80,145.36,1,-1,-1,-1
7,70,0.00,426.76,45.29,168.16,1,-1,-1,-1
10,68,760.86,548.43,293.39,249.43,1,-1,-1,-1
10,69,568.38,385.75,199.72,145.49,1,-1,-1,-1
13,68,777.34,537.90,291.17,246.39,1,-1,-1,-1
13,69,568.67,384.78,200.13,146.47,1,-1,-1,-1
13,70,5.16,419.27,69.29,158.55,1,-1,-1,-1
16,68,795.96,525.97,288.00,242.24,1,-1,-1,-1
16,69,568.91,385.17,199.99,146.44,1,-1,-1,-1
16,70,5.53,433.62,78.45,138.62,1,-1,-1,-1
19,68,808.99,513.50,285.95,239.69,1,-1,-1,-1
19,69,569.05,385.61,199.81,146.20,1,-1,-1,-1
19,70,1.11,426.32,78.42,140.49,1,-1,-1,-1
22,68,825.23,502.49,277.05,233.16,1,-1,-1,-1
22,69,569.07,385.75,199.72,146.09,1,-1,-1,-1
22,70,2.81,427.64,82.10,130.80,1,-1,-1,-1
25,68,831.92,493.27,271.92,229.00,1,-1,-1,-1
25,69,568.80,386.36,199.38,145.47,1,-1,-1,-1
25,70,3.57,415.90,89.72,136.37,1,-1,-1,-1
28,68,837.95,482.24,264.98,222.40,1,-1,-1,-1
28,69,568.99,386.28,199.43,145.50,1,-1,-1,-1
28,70,2.30,406.71,92.10,134.76,1,-1,-1,-1
31,68,850.23,474.10,253.54,214.57,1,-1,-1,-1
31,69,569.04,386.30,199.46,145.54,1,-1,-1,-1
31,70,2.96,405.55,97.67,137.15,1,-1,-1,-1
34,68,853.09,464.99,247.06,206.77,1,-1,-1,-1
34,69,569.21,386.85,199.50,145.26,1,-1,-1,-1
34,70,0.87,408.23,98.90,139.68,1,-1,-1,-1
37,68,866.05,457.92,237.98,201.14,1,-1,-1,-1
37,69,569.47,387.74,199.30,144.59,1,-1,-1,-1
37,70,-3.11,426.09,92.24,131.09,1,-1,-1,-1
40,68,872.79,453.60,231.90,197.52,1,-1,-1,-1
40,69,569.53,388.67,199.16,143.77,1,-1,-1,-1
40,70,-3.40,438.32,87.85,126.13,1,-1,-1,-1
43,68,879.39,453.27,224.92,194.82,1,-1,-1,-1
43,69,569.45,388.69,199.22,143.47,1,-1,-1,-1
46,68,872.87,454.74,225.97,194.22,1,-1,-1,-1
46,69,569.35,387.79,199.37,143.86,1,-1,-1,-1
46,70,-12.57,430.64,67.98,127.00,1,-1,-1,-1
49,68,866.42,457.04,228.43,194.43,1,-1,-1,-1
49,69,569.58,387.91,199.26,143.84,1,-1,-1,-1
52,68,859.98,459.58,230.47,195.26,1,-1,-1,-1
52,69,569.52,387.66,199.32,144.03,1,-1,-1,-1
55,68,853.00,462.99,233.85,196.40,1,-1,-1,-1
55,69,569.45,387.05,199.40,144.47,1,-1,-1,-1
58,68,844.50,468.14,238.42,198.45,1,-1,-1,-1
58,69,569.37,386.86,199.45,144.69,1,-1,-1,-1
61,68,838.23,475.35,243.52,203.26,1,-1,-1,-1
61,69,569.26,386.98,199.50,144.72,1,-1,-1,-1
64,68,835.36,478.78,246.48,206.88,1,-1,-1,-1
64,69,569.19,387.09,199.58,144.69,1,-1,-1,-1
67,68,834.33,484.02,248.49,208.75,1,-1,-1,-1
67,69,569.17,387.03,199.62,144.72,1,-1,-1,-1
70,68,832.50,489.90,250.32,210.69,1,-1,-1,-1
70,69,569.22,387.88,199.58,144.19,1,-1,-1,-1
73,68,823.29,497.23,257.08,215.31,1,-1,-1,-1
73,69,569.24,388.20,199.58,143.86,1,-1,-1,-1
76,68,820.81,501.34,261.02,217.34,1,-1,-1,-1
76,69,569.23,388.10,199.56,143.81,1,-1,-1,-1
79,68,819.30,499.19,261.38,218.55,1,-1,-1,-1
79,69,569.22,387.23,199.59,144.28,1,-1,-1,-1
82,68,819.28,492.74,260.43,217.28,1,-1,-1,-1
82,69,569.23,387.08,199.59,144.47,1,-1,-1,-1
85,68,822.80,484.93,257.62,216.25,1,-1,-1,-1
85,69,569.17,386.98,199.59,144.65,1,-1,-1,-1
88,68,825.38,478.89,254.13,215.79,1,-1,-1,-1
88,69,569.24,387.91,199.51,144.16,1,-1,-1,-1
91,68,826.26,476.78,252.57,215.72,1,-1,-1,-1
91,69,569.33,388.06,199.46,143.98,1,-1,-1,-1
94,68,825.67,477.43,251.33,215.94,1,-1,-1,-1
94,69,569.15,387.37,199.53,144.33,1,-1,-1,-1
