2,1,938.81,227.39,166.28,163.73,1,-1,-1,-1
2,2,1113.31,268.07,167.30,166.33,1,-1,-1,-1
2,3,824.47,121.30,111.76,114.73,1,-1,-1,-1
2,4,1531.50,194.80,113.45,94.59,1,-1,-1,-1
3,1,938.99,207.49,163.93,181.26,1,-1,-1,-1
3,2,1123.44,247.66,160.05,186.78,1,-1,-1,-1
3,3,824.56,120.94,111.68,115.09,1,-1,-1,-1
3,4,1532.13,195.14,112.15,96.14,1,-1,-1,-1
3,6,1226.83,211.71,127.90,111.37,1,-1,-1,-1
4,1,939.04,207.57,164.57,181.30,1,-1,-1,-1
4,2,1118.97,255.74,166.09,174.04,1,-1,-1,-1
4,3,824.91,121.53,111.12,114.33,1,-1,-1,-1
4,4,1531.51,194.66,113.40,94.73,1,-1,-1,-1
4,6,1230.01,212.37,128.97,111.26,1,-1,-1,-1
5,1,938.10,205.48,151.42,183.15,1,-1,-1,-1
5,2,1114.47,258.23,173.13,168.50,1,-1,-1,-1
5,3,825.08,120.83,111.21,115.00,1,-1,-1,-1
5,4,1531.52,194.65,113.37,94.76,1,-1,-1,-1
5,6,1235.04,213.74,124.62,109.96,1,-1,-1,-1
6,1,939.41,207.20,165.14,182.73,1,-1,-1,-1
6,2,1113.05,259.69,179.67,172.35,1,-1,-1,-1
6,3,824.70,120.56,111.49,115.23,1,-1,-1,-1
6,4,1531.46,193.05,113.84,96.17,1,-1,-1,-1
6,6,1241.13,213.45,118.95,109.69,1,-1,-1,-1
7,1,938.56,207.21,160.53,181.87,1,-1,-1,-1
7,2,1112.99,252.20,183.45,179.71,1,-1,-1,-1
7,3,824.31,120.59,111.59,115.26,1,-1,-1,-1
7,4,1532.58,193.10,112.11,96.73,1,-1,-1,-1
7,6,1238.18,213.52,121.29,108.68,1,-1,-1,-1
8,1,938.51,207.15,159.83,181.63,1,-1,-1,-1
8,2,1112.83,254.79,186.04,182.54,1,-1,-1,-1
8,3,823.96,120.17,112.00,115.76,1,-1,-1,-1
8,4,1531.50,193.16,113.77,96.00,1,-1,-1,-1
8,6,1236.12,211.91,122.23,109.31,1,-1,-1,-1
9,1,938.44,207.45,161.94,181.61,1,-1,-1,-1
9,2,1117.48,258.43,182.86,175.77,1,-1,-1,-1
9,3,824.53,117.97,111.50,117.91,1,-1,-1,-1
9,4,1532.73,192.99,111.95,96.75,1,-1,-1,-1
9,5,1222.98,0.00,140.54,109.79,1,-1,-1,-1
9,6,1232.01,211.61,126.20,109.89,1,-1,-1,-1
10,1,937.67,205.40,152.60,183.57,1,-1,-1,-1
10,2,1117.53,254.10,184.31,178.94,1,-1,-1,-1
10,3,824.93,118.71,110.95,117.06,1,-1,-1,-1
10,4,1532.70,193.12,111.94,96.67,1,-1,-1,-1
10,5,1223.06,0.00,141.18,109.68,1,-1,-1,-1
10,6,1227.13,210.29,131.10,111.05,1,-1,-1,-1
11,1,938.11,254.44,168.28,136.31,1,-1,-1,-1
11,2,1119.28,253.85,182.80,177.99,1,-1,-1,-1
11,3,824.65,118.76,111.34,117.10,1,-1,-1,-1
11,4,1531.51,194.90,113.40,94.62,1,-1,-1,-1
11,6,1224.38,208.73,133.89,112.52,1,-1,-1,-1
12,1,938.12,255.26,168.31,135.67,1,-1,-1,-1
12,2,1126.68,260.42,176.82,173.96,1,-1,-1,-1
12,3,824.76,118.65,111.29,117.25,1,-1,-1,-1
12,4,1531.57,194.97,113.31,94.55,1,-1,-1,-1
12,5,1223.27,0.00,140.54,109.86,1,-1,-1,-1
12,6,1223.55,207.07,135.16,114.01,1,-1,-1,-1
13,1,938.07,240.25,168.32,150.62,1,-1,-1,-1
13,2,1128.65,256.34,176.21,177.49,1,-1,-1,-1
13,3,824.21,120.12,111.62,115.81,1,-1,-1,-1
13,4,1531.54,194.96,113.37,94.53,1,-1,-1,-1
13,5,1223.36,0.00,140.33,109.59,1,-1,-1,-1
13,6,1221.64,205.44,137.79,115.68,1,-1,-1,-1
14,1,938.11,243.52,168.34,147.41,1,-1,-1,-1
14,2,1138.58,259.90,169.03,171.49,1,-1,-1,-1
14,3,824.36,118.28,110.88,117.61,1,-1,-1,-1
14,4,1531.58,194.97,113.28,94.60,1,-1,-1,-1
14,5,1223.32,0.00,140.14,108.63,1,-1,-1,-1
14,6,1223.30,202.97,137.49,117.80,1,-1,-1,-1
15,1,938.41,215.18,167.40,175.54,1,-1,-1,-1
15,2,1141.50,259.26,169.69,172.50,1,-1,-1,-1
15,3,823.63,117.80,111.82,117.91,1,-1,-1,-1
15,4,1531.34,195.03,113.82,94.44,1,-1,-1,-1
15,5,1223.25,0.00,139.43,106.93,1,-1,-1,-1
15,6,1219.65,201.40,142.09,118.80,1,-1,-1,-1
16,1,938.38,220.10,167.15,170.77,1,-1,-1,-1
16,2,1150.57,260.79,163.01,165.08,1,-1,-1,-1
16,3,825.10,117.47,110.22,118.18,1,-1,-1,-1
16,4,1531.57,194.99,113.47,94.28,1,-1,-1,-1
16,5,1223.25,0.00,139.07,107.22,1,-1,-1,-1
16,6,1226.09,203.40,137.21,115.95,1,-1,-1,-1
17,1,938.58,207.26,162.92,181.61,1,-1,-1,-1
17,2,1152.10,268.08,162.33,159.21,1,-1,-1,-1
17,3,825.22,117.06,109.06,119.06,1,-1,-1,-1
17,4,1532.04,195.24,112.12,96.44,1,-1,-1,-1
17,5,1223.30,0.00,139.56,108.95,1,-1,-1,-1
17,6,1232.46,205.02,133.19,114.51,1,-1,-1,-1
18,1,939.53,212.46,167.84,175.45,1,-1,-1,-1
18,2,1153.78,265.69,167.34,157.47,1,-1,-1,-1
18,3,826.24,119.12,105.25,117.46,1,-1,-1,-1
18,4,1531.60,194.99,113.16,94.54,1,-1,-1,-1
18,5,1223.32,0.00,140.31,111.67,1,-1,-1,-1
18,6,1232.43,203.77,135.72,112.26,1,-1,-1,-1
19,1,937.90,251.52,168.90,139.35,1,-1,-1,-1
19,2,1153.08,263.98,173.27,161.36,1,-1,-1,-1
19,3,822.78,118.33,107.27,118.20,1,-1,-1,-1
19,5,1223.68,0.00,139.61,109.48,1,-1,-1,-1
19,6,1237.97,202.38,131.68,112.29,1,-1,-1,-1
20,1,937.75,245.16,168.64,146.18,1,-1,-1,-1
20,2,1153.73,264.20,176.48,161.69,1,-1,-1,-1
20,3,822.41,118.15,108.45,118.47,1,-1,-1,-1
20,4,1531.94,195.09,112.28,97.07,1,-1,-1,-1
20,6,1239.07,203.02,132.19,111.27,1,-1,-1,-1
21,1,937.40,255.62,169.05,138.20,1,-1,-1,-1
21,2,1155.09,263.69,179.15,162.46,1,-1,-1,-1
21,3,817.98,121.90,112.84,115.09,1,-1,-1,-1
21,4,1531.45,194.87,113.38,94.97,1,-1,-1,-1
21,5,1223.91,0.00,140.03,109.72,1,-1,-1,-1
21,6,1241.82,205.30,132.61,111.55,1,-1,-1,-1
22,1,940.05,206.33,166.95,181.98,1,-1,-1,-1
22,2,1158.62,254.53,178.32,170.72,1,-1,-1,-1
22,3,819.22,122.17,111.27,114.99,1,-1,-1,-1
22,4,1531.40,194.55,113.31,95.31,1,-1,-1,-1
22,6,1245.33,206.16,131.64,111.44,1,-1,-1,-1
